US EPA Office of Water Watershed Report,,,,,,,,,,
StreamCat Summary for Catchment Feature ID 21713196,,,,,,,,,,
Data extracted from StreamCat as of March 17 2017,,,,,,,,,,
More information on the StreamCat dataset at https://www.epa.gov/national-aquatic-resource-surveys/streamcat,,,,,,,,,,
StreamCat Search Criteria:,,,,,,,,,,
   o Area of Interest: CATCHMENT/WATERSHED; RIPARIAN BUFFER (100M),,,,,,,,,,
   o Landscape Class: DISTURBANCE; NATURAL,,,,,,,,,,
   o Landscape Metric Type: AGRICULTURE; CLIMATE; DISTURBANCE; HYDROLOGY; INFRASTRUCTURE; LAND COVER; LITHOLOGY; MINES; POLLUTION; RIPARIAN; SOILS; TOPOGRAPHY; URBAN; WETNESS,,,,,,,,,,
 ,,,,,,,,,,
Landscape Layer,Area of Interest (AOI),AOI Size (km²),Metric Description,Metric Value,Metric Unit of Measure,AOI Percent Covered,AOI Covered Size (km²),Landscape Metric Class,Landscape Metric Type,"Source Table Name,"
2006 National Land Cover Database,Catchment,0.4608,Percentage of the local catchment area classified as mixed deciduous/evergreen forest land cover.,0,%,100,0.4608,Natural,Land Cover,PctMxFst2006Cat
2006 National Land Cover Database,Watershed,2.3337,Percentage of the upstream watershed area classified as mixed deciduous/evergreen forest land cover.,1.11839568067875,%,100,2.3337,Natural,Land Cover,PctMxFst2006Ws
2006 National Land Cover Database,Riparian Buffered Catchment,0.0981,Percentage of the local catchment classified as mixed deciduous/evergreen forest land cover within a 100-m wide buffer of the NHD stream lines.,0,%,100,0.0981,Natural,Land Cover,PctMxFst2006CatRp100
2006 National Land Cover Database,Riparian Buffered Watershed,0.6813,Percentage of the upstream watershed classified as mixed deciduous/evergreen forest land cover within a 100-m wide buffer of the NHD stream lines.,3.69881109643329,%,100,0.6813,Natural,Land Cover,PctMxFst2006WsRp100
2006 National Land Cover Database,Catchment,0.4608,Percentage of the local catchment area classified as open water land cover.,16.2109375,%,100,0.4608,Natural,Land Cover,PctOw2006Cat
2006 National Land Cover Database,Watershed,2.3337,Percentage of the upstream watershed area classified as open water land cover.,9.21712302352487,%,100,2.3337,Natural,Land Cover,PctOw2006Ws
2006 National Land Cover Database,Riparian Buffered Catchment,0.0981,Percentage of the local catchment classified as open water land cover within a 100-m wide buffer of the NHD stream lines.,4.58715596330275,%,100,0.0981,Natural,Land Cover,PctOw2006CatRp100
2006 National Land Cover Database,Riparian Buffered Watershed,0.6813,Percentage of the upstream watershed classified as open water land cover within a 100-m wide buffer of the NHD stream lines.,1.32100396301189,%,100,0.6813,Natural,Land Cover,PctOw2006WsRp100
2006 National Land Cover Database,Catchment,0.4608,Percentage of the local catchment area classified as shrub/scrub land cover.,0,%,100,0.4608,Natural,Land Cover,PctShrb2006Cat
2006 National Land Cover Database,Watershed,2.3337,Percentage of the upstream watershed area classified as shrub/scrub land cover.,0,%,100,2.3337,Natural,Land Cover,PctShrb2006Ws
2006 National Land Cover Database,Riparian Buffered Catchment,0.0981,Percentage of the local catchment classified as shrub/scrub land cover within a 100-m wide buffer of the NHD stream lines.,0,%,100,0.0981,Natural,Land Cover,PctShrb2006CatRp100
2006 National Land Cover Database,Riparian Buffered Watershed,0.6813,Percentage of the upstream watershed classified as shrub/scrub land cover within a 100-m wide buffer of the NHD stream lines.,0,%,100,0.6813,Natural,Land Cover,PctShrb2006WsRp100
2006 National Land Cover Database,Catchment,0.4608,"Percentage of the local catchment area classified as developed, high intensity land use.",0,%,100,0.4608,Disturbance,Urban,PctUrbHi2006Cat
2006 National Land Cover Database,Watershed,2.3337,"Percentage of the upstream watershed area classified as developed, high intensity land use.",0,%,100,2.3337,Disturbance,Urban,PctUrbHi2006Ws
2006 National Land Cover Database,Riparian Buffered Catchment,0.0981,"Percentage of the local catchment classified as developed, high intensity land use within a 100-m wide buffer of the NHD stream lines.",0,%,100,0.0981,Disturbance,Urban,PctUrbHi2006CatRp100
2006 National Land Cover Database,Riparian Buffered Watershed,0.6813,"Percentage of the upstream watershed classified as developed, high intensity land use within a 100-m wide buffer of the NHD stream lines.",0,%,100,0.6813,Disturbance,Urban,PctUrbHi2006WsRp100
2006 National Land Cover Database,Catchment,0.4608,"Percentage of the local catchment area classified as developed, low intensity land use.",1.5625,%,100,0.4608,Disturbance,Urban,PctUrbLo2006Cat
2006 National Land Cover Database,Watershed,2.3337,"Percentage of the upstream watershed area classified as developed, low intensity land use.",2.77670651754724,%,100,2.3337,Disturbance,Urban,PctUrbLo2006Ws
2006 National Land Cover Database,Riparian Buffered Catchment,0.0981,"Percentage of the local catchment classified as developed, low intensity land use within a 100-m wide buffer of the NHD stream lines.",3.6697247706422,%,100,0.0981,Disturbance,Urban,PctUrbLo2006CatRp100
2006 National Land Cover Database,Riparian Buffered Watershed,0.6813,"Percentage of the upstream watershed classified as developed, low intensity land use within a 100-m wide buffer of the NHD stream lines.",5.15191545574637,%,100,0.6813,Disturbance,Urban,PctUrbLo2006WsRp100
2006 National Land Cover Database,Catchment,0.4608,"Percentage of the local catchment area classified as developed, medium intensity land use.",0,%,100,0.4608,Disturbance,Urban,PctUrbMd2006Cat
2006 National Land Cover Database,Watershed,2.3337,"Percentage of the upstream watershed area classified as developed, medium intensity land use.",0.42421905129194,%,100,2.3337,Disturbance,Urban,PctUrbMd2006Ws
2006 National Land Cover Database,Riparian Buffered Catchment,0.0981,"Percentage of the local catchment classified as developed, medium intensity land use within a 100-m wide buffer of the NHD stream lines.",0,%,100,0.0981,Disturbance,Urban,PctUrbMd2006CatRp100
2006 National Land Cover Database,Riparian Buffered Watershed,0.6813,"Percentage of the upstream watershed classified as developed, medium intensity land use within a 100-m wide buffer of the NHD stream lines.",0.528401585204756,%,100,0.6813,Disturbance,Urban,PctUrbMd2006WsRp100
2006 National Land Cover Database,Catchment,0.4608,"Percentage of the local catchment area classified as developed, open space land use.",6.8359375,%,100,0.4608,Disturbance,Urban,PctUrbOp2006Cat
2006 National Land Cover Database,Watershed,2.3337,"Percentage of the upstream watershed area classified as developed, open space land use.",4.55071345931354,%,100,2.3337,Disturbance,Urban,PctUrbOp2006Ws
2006 National Land Cover Database,Riparian Buffered Catchment,0.0981,"Percentage of the local catchment classified as developed, open space land use within a 100-m wide buffer of the NHD stream lines.",6.42201834862385,%,100,0.0981,Disturbance,Urban,PctUrbOp2006CatRp100
2006 National Land Cover Database,Riparian Buffered Watershed,0.6813,"Percentage of the upstream watershed classified as developed, open space land use within a 100-m wide buffer of the NHD stream lines.",3.43461030383091,%,100,0.6813,Disturbance,Urban,PctUrbOp2006WsRp100
2006 National Land Cover Database,Catchment,0.4608,Percentage of the local catchment area classified as woody wetland land cover.,0,%,100,0.4608,Natural,Land Cover,PctWdWet2006Cat
2006 National Land Cover Database,Watershed,2.3337,Percentage of the upstream watershed area classified as woody wetland land cover.,1.04126494408022,%,100,2.3337,Natural,Land Cover,PctWdWet2006Ws
2006 National Land Cover Database,Riparian Buffered Catchment,0.0981,Percentage of the local catchment classified as woody wetland land cover within a 100-m wide buffer of the NHD stream lines.,0,%,100,0.0981,Natural,Land Cover,PctWdWet2006CatRp100
2006 National Land Cover Database,Riparian Buffered Watershed,0.6813,Percentage of the upstream watershed classified as woody wetland land cover within a 100-m wide buffer of the NHD stream lines.,3.5667107001321,%,100,0.6813,Natural,Land Cover,PctWdWet2006WsRp100
2011 National Land Cover Database,Catchment,0.4608,"Percentage of the local catchment area classified as area of bedrock, desert pavement, scarps, talus, slides, volcanic materical, glacial debris, sand dunes, strip mines, gravel pits, and other accumulations of earthen material.",0,%,100,0.4608,Natural,Land Cover,PctBl2011Cat
2011 National Land Cover Database,Watershed,2.3337,"Percentage of the upstream watershed area classified as area of bedrock, desert pavement, scarps, talus, slides, volcanic materical, glacial debris, sand dunes, strip mines, gravel pits, and other accumulations of earthen material.",0.385653682993,%,100,2.3337,Natural,Land Cover,PctBl2011Ws
2011 National Land Cover Database,Riparian Buffered Catchment,0.0981,"Percentage of the local catchment classified as area of bedrock, desert pavement, scarps, talus, slides, volcanic materical, glacial debris, sand dunes, strip mines, gravel pits, and other accumulations of earthen material within a 100-m wide buffer of the NHD stream lines.",0,%,100,0.0981,Natural,Land Cover,PctBl2011CatRp100
2011 National Land Cover Database,Riparian Buffered Watershed,0.6813,"Percentage of the upstream watershed classified as area of bedrock, desert pavement, scarps, talus, slides, volcanic materical, glacial debris, sand dunes, strip mines, gravel pits, and other accumulations of earthen material within a 100-m wide buffer of the NHD stream lines.",0.132100396301189,%,100,0.6813,Natural,Land Cover,PctBl2011WsRp100
2011 National Land Cover Database,Catchment,0.4608,Percentage of the local catchment area classified as evergreen forest land cover.,57.03125,%,100,0.4608,Natural,Land Cover,PctConif2011Cat
2011 National Land Cover Database,Watershed,2.3337,Percentage of the upstream watershed area classified as evergreen forest land cover.,27.188584651,%,100,2.3337,Natural,Land Cover,PctConif2011Ws
2011 National Land Cover Database,Riparian Buffered Catchment,0.0981,Percentage of the local catchment classified as evergreen forest land cover within a 100-m wide buffer of the NHD stream lines.,52.2935779816514,%,100,0.0981,Natural,Land Cover,PctConif2011CatRp100
2011 National Land Cover Database,Riparian Buffered Watershed,0.6813,Percentage of the upstream watershed classified as evergreen forest land cover within a 100-m wide buffer of the NHD stream lines.,27.7410832232497,%,100,0.6813,Natural,Land Cover,PctConif2011WsRp100
2011 National Land Cover Database,Catchment,0.4608,Percentage of the local catchment area classified as row crop land use.,0,%,100,0.4608,Disturbance,Agriculture,PctCrop2011Cat
2011 National Land Cover Database,Watershed,2.3337,Percentage of the upstream watershed area classified as row crop land use.,0,%,100,2.3337,Disturbance,Agriculture,PctCrop2011Ws
2011 National Land Cover Database,Riparian Buffered Catchment,0.0981,Percentage of the local catchment classified as crop land use within a 100-m wide buffer of the NHD stream lines.,0,%,100,0.0981,Disturbance,Agriculture,PctCrop2011CatRp100
2011 National Land Cover Database,Riparian Buffered Watershed,0.6813,Percent of the upstream watershed classified as crop land use within a 100-m wide buffer of the NHD stream lines.,0,%,100,0.6813,Disturbance,Agriculture,PctCrop2011WsRp100
2011 National Land Cover Database,Catchment,0.4608,Percentage of the local catchment area classified as deciduous forest land cover.,8.7890625,%,100,0.4608,Natural,Land Cover,PctDecid2011Cat
2011 National Land Cover Database,Watershed,2.3337,Percentage of the upstream watershed area classified as deciduous forest land cover.,9.91129965291,%,100,2.3337,Natural,Land Cover,PctDecid2011Ws
2011 National Land Cover Database,Riparian Buffered Catchment,0.0981,Percentage of the local catchment classified as deciduous forest land cover within a 100-m wide buffer of the NHD stream lines.,27.5229357798165,%,100,0.0981,Natural,Land Cover,PctDecid2011CatRp100
2011 National Land Cover Database,Riparian Buffered Watershed,0.6813,Percentage of the upstream watershed classified as deciduous forest land cover within a 100-m wide buffer of the NHD stream lines.,22.3249669749009,%,100,0.6813,Natural,Land Cover,PctDecid2011WsRp100
2011 National Land Cover Database,Catchment,0.4608,Percentage of the local catchment area classified as grassland/herbaceous land cover.,1.7578125,%,100,0.4608,Natural,Land Cover,PctGrs2011Cat
2011 National Land Cover Database,Watershed,2.3337,Percentage of the upstream watershed area classified as grassland/herbaceous land cover.,2.35248746626,%,100,2.3337,Natural,Land Cover,PctGrs2011Ws
2011 National Land Cover Database,Riparian Buffered Catchment,0.0981,Percentage of the local catchment classified as grassland/herbaceous land cover within a 100-m wide buffer of the NHD stream lines.,0,%,100,0.0981,Natural,Land Cover,PctGrs2011CatRp100
2011 National Land Cover Database,Riparian Buffered Watershed,0.6813,Percent of the upstream watershed classified as grassland/herbaceous land cover within a 100-m wide buffer of the NHD stream lines.,3.30250990752972,%,100,0.6813,Natural,Land Cover,PctGrs2011WsRp100
2011 National Land Cover Database,Catchment,0.4608,Percentage of the local catchment area classified as pasture/hay land use.,7.8125,%,100,0.4608,Disturbance,Agriculture,PctHay2011Cat
2011 National Land Cover Database,Watershed,2.3337,Percentage of the upstream watershed area classified as pasture/hay land use.,37.2927111454,%,100,2.3337,Disturbance,Agriculture,PctHay2011Ws
2011 National Land Cover Database,Riparian Buffered Catchment,0.0981,Percentage of the local catchment classified as pasture/hay land use within a 100-m wide buffer of the NHD stream lines.,5.5045871559633,%,100,0.0981,Disturbance,Agriculture,PctHay2011CatRp100
2011 National Land Cover Database,Riparian Buffered Watershed,0.6813,Percent of the upstream watershed classified as pasture/hay land use within a 100-m wide buffer of the NHD stream lines.,23.2496697490092,%,100,0.6813,Disturbance,Agriculture,PctHay2011WsRp100
2011 National Land Cover Database,Catchment,0.4608,Percentage of the local catchment area classified as herbaceous wetland land cover.,0,%,100,0.4608,Natural,Land Cover,PctHbWet2011Cat
2011 National Land Cover Database,Watershed,2.3337,Percentage of the upstream watershed area classified as herbaceous wetland land cover.,0.308522946394,%,100,2.3337,Natural,Land Cover,PctHbWet2011Ws
2011 National Land Cover Database,Riparian Buffered Catchment,0.0981,Percentage of the local catchment classified as emergent herbaceous wetland land cover within a 100-m wide buffer of the NHD stream lines.,0,%,100,0.0981,Natural,Land Cover,PctHbWet2011CatRp100
2011 National Land Cover Database,Riparian Buffered Watershed,0.6813,Percent of the upstream watershed classified as emergent herbaceous wetland land cover within a 100-m wide buffer of the NHD stream lines.,1.05680317040951,%,100,0.6813,Natural,Land Cover,PctHbWet2011WsRp100
2011 National Land Cover Database,Catchment,0.4608,Percentage of the local catchment area classified as ice/snow land cover.,0,%,100,0.4608,Natural,Land Cover,PctIce2011Cat
2011 National Land Cover Database,Watershed,2.3337,Percentage of the upstream watershed area classified as ice/snow land cover.,0,%,100,2.3337,Natural,Land Cover,PctIce2011Ws
2011 National Land Cover Database,Riparian Buffered Catchment,0.0981,Percentage of the local catchment classified as ice/snow land cover within a 100-m wide buffer of the NHD stream lines.,0,%,100,0.0981,Natural,Land Cover,PctIce2011CatRp100
2011 National Land Cover Database,Riparian Buffered Watershed,0.6813,Percentage of the upstream watershed classified as ice/snow land cover within a 100-m wide buffer of the NHD stream lines.,0,%,100,0.6813,Natural,Land Cover,PctIce2011WsRp100
2011 National Land Cover Database,Catchment,0.4608,Percentage of the local catchment area classified as mixed deciduous/evergreen forest land cover.,0,%,100,0.4608,Natural,Land Cover,PctMxFst2011Cat
2011 National Land Cover Database,Watershed,2.3337,Percentage of the upstream watershed area classified as mixed deciduous/evergreen forest land cover.,1.11839568068,%,100,2.3337,Natural,Land Cover,PctMxFst2011Ws
2011 National Land Cover Database,Riparian Buffered Catchment,0.0981,Percentage of the local catchment classified as mixed deciduous/evergreen forest land cover within a 100-m wide buffer of the NHD stream lines.,0,%,100,0.0981,Natural,Land Cover,PctMxFst2011CatRp100
2011 National Land Cover Database,Riparian Buffered Watershed,0.6813,Percent of the upstream watershed classified as mixed deciduous/evergreen forest land cover within a 100-m wide buffer of the NHD stream lines.,3.69881109643329,%,100,0.6813,Natural,Land Cover,PctMxFst2011WsRp100
2011 National Land Cover Database,Catchment,0.4608,Percentage of the upstream watershed area classified as open water land cover.,16.2109375,%,100,0.4608,Natural,Land Cover,PctOw2011Cat
2011 National Land Cover Database,Watershed,2.3337,Percentage of the upstream watershed area classified as open water land cover.,9.17855765523,%,100,2.3337,Natural,Land Cover,PctOw2011Ws
2011 National Land Cover Database,Riparian Buffered Catchment,0.0981,Percentage of the local catchment classified as open water land cover within a 100-m wide buffer of the NHD stream lines.,4.58715596330275,%,100,0.0981,Natural,Land Cover,PctOw2011CatRp100
2011 National Land Cover Database,Riparian Buffered Watershed,0.6813,Percentage of the upstream watershed classified as open water land cover within a 100-m wide buffer of the NHD stream lines.,1.32100396301189,%,100,0.6813,Natural,Land Cover,PctOw2011WsRp100
2011 National Land Cover Database,Catchment,0.4608,Percentage of the local catchment area classified as shrub/scrub land cover.,0,%,100,0.4608,Natural,Land Cover,PctShrb2011Cat
2011 National Land Cover Database,Watershed,2.3337,Percentage of the upstream watershed area classified as shrub/scrub land cover.,3.62514462013,%,100,2.3337,Natural,Land Cover,PctShrb2011Ws
2011 National Land Cover Database,Riparian Buffered Catchment,0.0981,Percentage of the local catchment classified as shrub/scrub land cover within a 100-m wide buffer of the NHD stream lines.,0,%,100,0.0981,Natural,Land Cover,PctShrb2011CatRp100
2011 National Land Cover Database,Riparian Buffered Watershed,0.6813,Percent of the upstream watershedclassified as shrub/scrub land cover within a 100-m wide buffer of the NHD stream lines.,5.01981505944518,%,100,0.6813,Natural,Land Cover,PctShrb2011WsRp100
2011 National Land Cover Database,Catchment,0.4608,"Percentage of the local catchment area classified as developed, high intensity land use.",0,%,100,0.4608,Disturbance,Urban,PctUrbHi2011Cat
2011 National Land Cover Database,Watershed,2.3337,"Percentage of the upstream watershed area classified as developed, high intensity land use.",0,%,100,2.3337,Disturbance,Urban,PctUrbHi2011Ws
2011 National Land Cover Database,Riparian Buffered Catchment,0.0981,"Percentage of the local catchment classified as developed, high intensity land use within a 100-m wide buffer of the NHD stream lines.",0,%,100,0.0981,Disturbance,Urban,PctUrbHi2011CatRp100
2011 National Land Cover Database,Riparian Buffered Watershed,0.6813,"Percentage of the upstream watershed classified as developed, high intensity land use within a 100-m wide buffer of the NHD stream lines.",0,%,100,0.6813,Disturbance,Urban,PctUrbHi2011WsRp100
2011 National Land Cover Database,Catchment,0.4608,"Percentage of the local catchment area classified as developed, low intensity land use.",2.734375,%,100,0.4608,Disturbance,Urban,PctUrbLo2011Cat
2011 National Land Cover Database,Watershed,2.3337,"Percentage of the upstream watershed area classified as developed, low intensity land use.",3.27805630544,%,100,2.3337,Disturbance,Urban,PctUrbLo2011Ws
2011 National Land Cover Database,Riparian Buffered Catchment,0.0981,"Percentage of the local catchment classified as developed, low intensity land use within a 100-m wide buffer of the NHD stream lines.",9.1743119266055,%,100,0.0981,Disturbance,Urban,PctUrbLo2011CatRp100
2011 National Land Cover Database,Riparian Buffered Watershed,0.6813,"Percentage of the upstream watershed classified as developed, low intensity land use within a 100-m wide buffer of the NHD stream lines.",5.41611624834874,%,100,0.6813,Disturbance,Urban,PctUrbLo2011WsRp100
2011 National Land Cover Database,Catchment,0.4608,"Percentage of the local catchment area classified as developed, medium intensity land use.",0,%,100,0.4608,Disturbance,Urban,PctUrbMd2011Cat
2011 National Land Cover Database,Watershed,2.3337,"Percentage of the upstream watershed area classified as developed, medium intensity land use.",0.694176629387,%,100,2.3337,Disturbance,Urban,PctUrbMd2011Ws
2011 National Land Cover Database,Riparian Buffered Catchment,0.0981,"Percentage of the local catchment classified as developed, medium intensity land use within a 100-m wide buffer of the NHD stream lines.",0,%,100,0.0981,Disturbance,Urban,PctUrbMd2011CatRp100
2011 National Land Cover Database,Riparian Buffered Watershed,0.6813,"Percentage of the upstream watershed classified as developed, medium intensity land use within a 100-m wide buffer of the NHD stream lines.",1.05680317040951,%,100,0.6813,Disturbance,Urban,PctUrbMd2011WsRp100
2011 National Land Cover Database,Catchment,0.4608,"Percentage of the local catchment area classified as developed, open space land use.",5.6640625,%,100,0.4608,Disturbance,Urban,PctUrbOp2011Cat
2011 National Land Cover Database,Watershed,2.3337,"Percentage of the upstream watershed area classified as developed, open space land use.",3.77940609333,%,100,2.3337,Disturbance,Urban,PctUrbOp2011Ws
2011 National Land Cover Database,Riparian Buffered Catchment,0.0981,"Percentage of the local catchment classified as developed, open space land use within a 100-m wide buffer of the NHD stream lines.",0.91743119266055,%,100,0.0981,Disturbance,Urban,PctUrbOp2011CatRp100
2011 National Land Cover Database,Riparian Buffered Watershed,0.6813,"Percentage of the upstream watershed classified as developed, open space land use within a 100-m wide buffer of the NHD stream lines.",2.64200792602378,%,100,0.6813,Disturbance,Urban,PctUrbOp2011WsRp100
2011 National Land Cover Database,Catchment,0.4608,Percentage of the local catchment area classified as woody wetland land cover.,0,%,100,0.4608,Natural,Land Cover,PctWdWet2011Cat
2011 National Land Cover Database,Watershed,2.3337,Percentage of the upstream watershed area classified as woody wetland land cover.,0.887003470883,%,100,2.3337,Natural,Land Cover,PctWdWet2011Ws
2011 National Land Cover Database,Riparian Buffered Catchment,0.0981,Percentage of the local catchment classified as woody wetland land cover within a 100-m wide buffer of the NHD stream lines.,0,%,100,0.0981,Natural,Land Cover,PctWdWet2011CatRp100
2011 National Land Cover Database,Riparian Buffered Watershed,0.6813,Percent of the upstream watershed classified as woody wetland land cover within a 100-m wide buffer of the NHD stream lines.,3.03830911492734,%,100,0.6813,Natural,Land Cover,PctWdWet2011WsRp100
Nonnative LANDFIRE Vegetation,Catchment,0.4608,Percentage nonnative vegetation landcover type reclassed from LANDFIRE Existing Vegetation Type (EVT) within the local catchment.,63.0859375,%,100,0.4608,Disturbance,Disturbance,PctNonAgIntrodManagVegCat
Nonnative LANDFIRE Vegetation,Watershed,2.3337,Percentage nonnative vegetation landcover type reclassed from LANDFIRE Existing Vegetation Type (EVT) within the total upstream watershed.,70.3432317779,%,100,2.3337,Disturbance,Disturbance,PctNonAgIntrodManagVegWs
Nonnative LANDFIRE Vegetation,Riparian Buffered Catchment,0.0981,Percentage nonnative vegetation landcover type reclassed from LANDFIRE Existing Vegetation Type (EVT) within the riparian mask of the local catchment.,66.0550458715596,%,100,0.0981,Disturbance,Riparian,PctNonAgIntrodManagVegCatRp100
Nonnative LANDFIRE Vegetation,Riparian Buffered Watershed,0.6813,Percentage nonnative vegetation landcover type reclassed from LANDFIRE Existing Vegetation Type (EVT) within the riparian mask of the total upstream watershed.,61.0303830911493,%,100,0.6813,Disturbance,Riparian,PctNonAgIntrodManagVegWsRp100
Pesticide,Catchment,0.4608,Total pesticides per square kilometer within the local catchment (kilograms/square kilometer).,1.39980666711914,kg/km²,100,0.4608,Disturbance,Pollution,Pestic97Cat
Pesticide,Watershed,2.3337,Total pesticides per square kilometer within the total upstream watershed (kilograms/square kilometer).,7.4031069703442,kg/km²,100,2.3337,Disturbance,Pollution,Pestic97Ws
PRISM Data 2008-09,Catchment,0.4608,Mean 2008 precipitation (mm) within the local catchment.,1195.11108398,mm,100,0.4608,Natural,Climate,Precip08Cat
PRISM Data 2008-09,Watershed,2.3337,Mean 2008 precipitation (mm) within the total upstream watershed.,1200.42134764,mm,100,2.3337,Natural,Climate,Precip08Ws
PRISM Data 2008-09,Catchment,0.4608,Mean 2009 precipitation (mm) within the local catchment.,1916.96057129,mm,100,0.4608,Natural,Climate,Precip09Cat
PRISM Data 2008-09,Watershed,2.3337,Mean 2009 precipitation (mm) within the total upstream watershed.,1919.7739955,mm,100,2.3337,Natural,Climate,Precip09Ws
PRISM Data 2008-09,Catchment,0.4608,Mean 2008 air temperature (Celcius) within the local catchment.,16.6910400391,°C,100,0.4608,Natural,Climate,Tmean08Cat
PRISM Data 2008-09,Watershed,2.3337,Mean 2008 air temperature (Celcius) within the total upstream watershed.,16.682064764,°C,100,2.3337,Natural,Climate,Tmean08Ws
PRISM Data 2008-09,Catchment,0.4608,Mean 2009 air temperature (Celcius) within the local catchment.,16.6571483612,°C,100,0.4608,Natural,Climate,Tmean09Cat
PRISM Data 2008-09,Watershed,2.3337,Mean 2009 air temperature (Celcius) within the total upstream watershed.,16.6578377784,°C,100,2.3337,Natural,Climate,Tmean09Ws
PRISM Normals Data,Catchment,0.4608,30-year average annual normal precipitation (mm) within the local catchment.,1350.43471265,mm,100,0.4608,Natural,Climate,Precip8110Cat
PRISM Normals Data,Watershed,2.3337,30-year average annual normal precipitation (mm) within the upstream watershed.,1350.62158542,mm,100,2.3337,Natural,Climate,Precip8110Ws
PRISM Normals Data,Catchment,0.4608,30-year average annual normal maximum air temperature (Celcius) within the local catchment.,23.4593318402,°C,100,0.4608,Natural,Climate,Tmax8110Cat
PRISM Normals Data,Watershed,2.3337,30-year average annual normal maximum air temperature (Celcius) within the upstream watershed.,23.4247121182,°C,100,2.3337,Natural,Climate,Tmax8110Ws
PRISM Normals Data,Catchment,0.4608,30-year average annual normal mean air temperature (Celcius) within the local catchment.,17.0434417762,°C,100,0.4608,Natural,Climate,Tmean8110Cat
PRISM Normals Data,Watershed,2.3337,30-year average annual normal mean air temperature (Celcius) within the upstream watershed.,17.0150797763,°C,100,2.3337,Natural,Climate,Tmean8110Ws
PRISM Normals Data,Catchment,0.4608,30-year average annual normal minimum air temperature (Celcius) within the local catchment.,10.6197577287,°C,100,0.4608,Natural,Climate,Tmin8110Cat
PRISM Normals Data,Watershed,2.3337,30-year average annual normal minimum air temperature (Celcius) within the upstream watershed.,10.6004965253,°C,100,2.3337,Natural,Climate,Tmin8110Ws
Reference Stream Temperature Predictions,Catchment,0.4608,Predicted annual stream temperature (Celcius) for year 2008.,16.1771434757,°C,,,Natural,Climate,MAST_2008
Reference Stream Temperature Predictions,Catchment,0.4608,Predicted annual stream temperature (Celcius) for year 2009.,16.1717883729,°C,,,Natural,Climate,MAST_2009
Reference Stream Temperature Predictions,Catchment,0.4608,Predicted annual stream temperature (Celcius) for year 2013.,16.1717883729,°C,,,Natural,Climate,MAST_2013
Reference Stream Temperature Predictions,Catchment,0.4608,Predicted annual stream temperature (Celcius) for year 2014.,15.9954690208,°C,,,Natural,Climate,MAST_2014
Reference Stream Temperature Predictions,Catchment,0.4608,Predicted summer stream temperature (Celcius) for year 2008.,20.8699034736,°C,,,Natural,Climate,MSST_2008
Reference Stream Temperature Predictions,Catchment,0.4608,Predicted summer stream temperature (Celcius) for year 2009.,20.6104055911,°C,,,Natural,Climate,MSST_2009
Reference Stream Temperature Predictions,Catchment,0.4608,Predicted summer stream temperature (Celcius) for year 2013.,20.3380124839,°C,,,Natural,Climate,MSST_2013
Reference Stream Temperature Predictions,Catchment,0.4608,Predicted summer stream temperature (Celcius) for year 2014.,20.8402222285,°C,,,Natural,Climate,MSST_2014
Reference Stream Temperature Predictions,Catchment,0.4608,Predicted winter stream temperature (Celcius) for year 2008.,7.72459838353,°C,,,Natural,Climate,MWST_2008
Reference Stream Temperature Predictions,Catchment,0.4608,Predicted winter stream temperature (Celcius) for year 2009.,7.75237737338,°C,,,Natural,Climate,MWST_2009
Reference Stream Temperature Predictions,Catchment,0.4608,Predicted winter stream temperature (Celcius) for year 2013.,8.4693879984,°C,,,Natural,Climate,MWST_2013
Reference Stream Temperature Predictions,Catchment,0.4608,Predicted winter stream temperature (Celcius) for year 2014.,6.67422893805,°C,,,Natural,Climate,MWST_2014
2010 US Census Road Density,Catchment,0.4608,Average density of roads per square kilometer within the local catchment (kilometer of road/square kilometer).,3.07526242267578,km/km²,100,0.4608,Disturbance,Infrastructure,RdDensCat
2010 US Census Road Density,Watershed,2.3337,Average density of roads per square kilometer within the total upstream watershed (kilometer of road/square kilometer).,2.59448293912225,km/km²,100,2.3337,Disturbance,Infrastructure,RdDensWs
2010 US Census Road Density,Riparian Buffered Catchment,0.0981,Average density of roads per square kilometer within the riparian mask of the local catchment (kilometer of road/square kilometer).,2.70165261653211,km/km²,100,0.0981,Disturbance,Infrastructure,RdDensCatRp100
2010 US Census Road Density,Riparian Buffered Watershed,0.6813,Average density of roads per square kilometer within the riparian mask of the total upstream watershed (kilometer of road/square kilometer).,2.82376532006605,km/km²,100,0.6813,Disturbance,Infrastructure,RdDensWsRp100
Road and Stream Intersections,Catchment,0.4608,Mean of rdstrcrs values (crossings / square kilometer) within the local catchment.,0,crossings/km²,100,0.4608,Disturbance,Infrastructure,RdCrsCat
Road and Stream Intersections,Watershed,2.3337,Mean of rdstrcrs values (crossings / square kilometer) within the total upstream watershed.,1.71401636886,crossings/km²,100,2.3337,Disturbance,Infrastructure,RdCrsWs
Road and Stream Intersections,Catchment,0.4608,Rdstrcrs values multiplied by NHD slope value from elevslope.dbf (crossings * slope / square kilometer) within the local catchment.,0,crossings * slope/km²,100,0.4608,Disturbance,Infrastructure,RdCrsSlpWtdCat
