US EPA Office of Water Watershed Report,,,,,,,,,,
StreamCat Summary for Catchment Feature ID 21712484,,,,,,,,,,
Data extracted from StreamCat as of March 17 2017,,,,,,,,,,
More information on the StreamCat dataset at https://www.epa.gov/national-aquatic-resource-surveys/streamcat,,,,,,,,,,
StreamCat Search Criteria:,,,,,,,,,,
   o Area of Interest: CATCHMENT/WATERSHED; RIPARIAN BUFFER (100M),,,,,,,,,,
   o Landscape Class: DISTURBANCE; NATURAL,,,,,,,,,,
   o Landscape Metric Type: AGRICULTURE; CLIMATE; DISTURBANCE; HYDROLOGY; INFRASTRUCTURE; LAND COVER; LITHOLOGY; MINES; POLLUTION; RIPARIAN; SOILS; TOPOGRAPHY; URBAN; WETNESS,,,,,,,,,,
 ,,,,,,,,,,
Landscape Layer,Area of Interest (AOI),AOI Size (km²),Metric Description,Metric Value,Metric Unit of Measure,AOI Percent Covered,AOI Covered Size (km²),Landscape Metric Class,Landscape Metric Type,"Source Table Name,"
2006 National Land Cover Database,Riparian Buffered Watershed,1.5894,Percentage of the upstream watershed classified as ice/snow land cover within a 100-m wide buffer of the NHD stream lines.,0,%,100,1.5894,Natural,Land Cover,PctIce2006WsRp100
2006 National Land Cover Database,Catchment,2.2374,Percentage of the local catchment area classified as mixed deciduous/evergreen forest land cover.,8.64843121480289,%,100,2.2374,Natural,Land Cover,PctMxFst2006Cat
2006 National Land Cover Database,Watershed,9.2718,Percentage of the upstream watershed area classified as mixed deciduous/evergreen forest land cover.,4.71753057658707,%,100,9.2718,Natural,Land Cover,PctMxFst2006Ws
2006 National Land Cover Database,Riparian Buffered Catchment,0.4248,Percentage of the local catchment classified as mixed deciduous/evergreen forest land cover within a 100-m wide buffer of the NHD stream lines.,21.8220338983051,%,100,0.4248,Natural,Land Cover,PctMxFst2006CatRp100
2006 National Land Cover Database,Riparian Buffered Watershed,1.5894,Percentage of the upstream watershed classified as mixed deciduous/evergreen forest land cover within a 100-m wide buffer of the NHD stream lines.,9.62627406568516,%,100,1.5894,Natural,Land Cover,PctMxFst2006WsRp100
2006 National Land Cover Database,Catchment,2.2374,Percentage of the local catchment area classified as open water land cover.,2.53419147224457,%,100,2.2374,Natural,Land Cover,PctOw2006Cat
2006 National Land Cover Database,Watershed,9.2718,Percentage of the upstream watershed area classified as open water land cover.,0.825082508250825,%,100,9.2718,Natural,Land Cover,PctOw2006Ws
2006 National Land Cover Database,Riparian Buffered Catchment,0.4248,Percentage of the local catchment classified as open water land cover within a 100-m wide buffer of the NHD stream lines.,0,%,100,0.4248,Natural,Land Cover,PctOw2006CatRp100
2006 National Land Cover Database,Riparian Buffered Watershed,1.5894,Percentage of the upstream watershed classified as open water land cover within a 100-m wide buffer of the NHD stream lines.,0,%,100,1.5894,Natural,Land Cover,PctOw2006WsRp100
2006 National Land Cover Database,Catchment,2.2374,Percentage of the local catchment area classified as shrub/scrub land cover.,5.43041029766693,%,100,2.2374,Natural,Land Cover,PctShrb2006Cat
2006 National Land Cover Database,Watershed,9.2718,Percentage of the upstream watershed area classified as shrub/scrub land cover.,3.58182877111241,%,100,9.2718,Natural,Land Cover,PctShrb2006Ws
2006 National Land Cover Database,Riparian Buffered Catchment,0.4248,Percentage of the local catchment classified as shrub/scrub land cover within a 100-m wide buffer of the NHD stream lines.,12.2881355932203,%,100,0.4248,Natural,Land Cover,PctShrb2006CatRp100
2006 National Land Cover Database,Riparian Buffered Watershed,1.5894,Percentage of the upstream watershed classified as shrub/scrub land cover within a 100-m wide buffer of the NHD stream lines.,7.9841449603624,%,100,1.5894,Natural,Land Cover,PctShrb2006WsRp100
2006 National Land Cover Database,Catchment,2.2374,"Percentage of the local catchment area classified as developed, high intensity land use.",3.82139983909895,%,100,2.2374,Disturbance,Urban,PctUrbHi2006Cat
2006 National Land Cover Database,Watershed,9.2718,"Percentage of the upstream watershed area classified as developed, high intensity land use.",10.7066589011842,%,100,9.2718,Disturbance,Urban,PctUrbHi2006Ws
2006 National Land Cover Database,Riparian Buffered Catchment,0.4248,"Percentage of the local catchment classified as developed, high intensity land use within a 100-m wide buffer of the NHD stream lines.",0,%,100,0.4248,Disturbance,Urban,PctUrbHi2006CatRp100
2006 National Land Cover Database,Riparian Buffered Watershed,1.5894,"Percentage of the upstream watershed classified as developed, high intensity land use within a 100-m wide buffer of the NHD stream lines.",2.66138165345413,%,100,1.5894,Disturbance,Urban,PctUrbHi2006WsRp100
2006 National Land Cover Database,Catchment,2.2374,"Percentage of the local catchment area classified as developed, low intensity land use.",8.72888173773129,%,100,2.2374,Disturbance,Urban,PctUrbLo2006Cat
2006 National Land Cover Database,Watershed,9.2718,"Percentage of the upstream watershed area classified as developed, low intensity land use.",15.8512910114541,%,100,9.2718,Disturbance,Urban,PctUrbLo2006Ws
2006 National Land Cover Database,Riparian Buffered Catchment,0.4248,"Percentage of the local catchment classified as developed, low intensity land use within a 100-m wide buffer of the NHD stream lines.",1.90677966101695,%,100,0.4248,Disturbance,Urban,PctUrbLo2006CatRp100
2006 National Land Cover Database,Riparian Buffered Watershed,1.5894,"Percentage of the upstream watershed classified as developed, low intensity land use within a 100-m wide buffer of the NHD stream lines.",11.4382785956965,%,100,1.5894,Disturbance,Urban,PctUrbLo2006WsRp100
2006 National Land Cover Database,Catchment,2.2374,"Percentage of the local catchment area classified as developed, medium intensity land use.",19.6299275945294,%,100,2.2374,Disturbance,Urban,PctUrbMd2006Cat
2006 National Land Cover Database,Watershed,9.2718,"Percentage of the upstream watershed area classified as developed, medium intensity land use.",23.2090856144438,%,100,9.2718,Disturbance,Urban,PctUrbMd2006Ws
2006 National Land Cover Database,Riparian Buffered Catchment,0.4248,"Percentage of the local catchment classified as developed, medium intensity land use within a 100-m wide buffer of the NHD stream lines.",2.96610169491525,%,100,0.4248,Disturbance,Urban,PctUrbMd2006CatRp100
2006 National Land Cover Database,Riparian Buffered Watershed,1.5894,"Percentage of the upstream watershed classified as developed, medium intensity land use within a 100-m wide buffer of the NHD stream lines.",13.4201585503964,%,100,1.5894,Disturbance,Urban,PctUrbMd2006WsRp100
2006 National Land Cover Database,Catchment,2.2374,"Percentage of the local catchment area classified as developed, open space land use.",18.1818181818182,%,100,2.2374,Disturbance,Urban,PctUrbOp2006Cat
2006 National Land Cover Database,Watershed,9.2718,"Percentage of the upstream watershed area classified as developed, open space land use.",18.1032809163269,%,100,9.2718,Disturbance,Urban,PctUrbOp2006Ws
2006 National Land Cover Database,Riparian Buffered Catchment,0.4248,"Percentage of the local catchment classified as developed, open space land use within a 100-m wide buffer of the NHD stream lines.",8.6864406779661,%,100,0.4248,Disturbance,Urban,PctUrbOp2006CatRp100
2006 National Land Cover Database,Riparian Buffered Watershed,1.5894,"Percentage of the upstream watershed classified as developed, open space land use within a 100-m wide buffer of the NHD stream lines.",19.0826727066818,%,100,1.5894,Disturbance,Urban,PctUrbOp2006WsRp100
2006 National Land Cover Database,Catchment,2.2374,Percentage of the local catchment area classified as woody wetland land cover.,0.80450522928399,%,100,2.2374,Natural,Land Cover,PctWdWet2006Cat
2006 National Land Cover Database,Watershed,9.2718,Percentage of the upstream watershed area classified as woody wetland land cover.,0.71830712483013,%,100,9.2718,Natural,Land Cover,PctWdWet2006Ws
2006 National Land Cover Database,Riparian Buffered Catchment,0.4248,Percentage of the local catchment classified as woody wetland land cover within a 100-m wide buffer of the NHD stream lines.,4.23728813559322,%,100,0.4248,Natural,Land Cover,PctWdWet2006CatRp100
2006 National Land Cover Database,Riparian Buffered Watershed,1.5894,Percentage of the upstream watershed classified as woody wetland land cover within a 100-m wide buffer of the NHD stream lines.,3.62400906002265,%,100,1.5894,Natural,Land Cover,PctWdWet2006WsRp100
2011 National Land Cover Database,Catchment,2.2374,"Percentage of the local catchment area classified as area of bedrock, desert pavement, scarps, talus, slides, volcanic materical, glacial debris, sand dunes, strip mines, gravel pits, and other accumulations of earthen material.",0,%,100,2.2374,Natural,Land Cover,PctBl2011Cat
2011 National Land Cover Database,Watershed,9.2718,"Percentage of the upstream watershed area classified as area of bedrock, desert pavement, scarps, talus, slides, volcanic materical, glacial debris, sand dunes, strip mines, gravel pits, and other accumulations of earthen material.",0,%,100,9.2718,Natural,Land Cover,PctBl2011Ws
2011 National Land Cover Database,Riparian Buffered Catchment,0.4248,"Percentage of the local catchment classified as area of bedrock, desert pavement, scarps, talus, slides, volcanic materical, glacial debris, sand dunes, strip mines, gravel pits, and other accumulations of earthen material within a 100-m wide buffer of the NHD stream lines.",0,%,100,0.4248,Natural,Land Cover,PctBl2011CatRp100
2011 National Land Cover Database,Riparian Buffered Watershed,1.5894,"Percentage of the upstream watershed classified as area of bedrock, desert pavement, scarps, talus, slides, volcanic materical, glacial debris, sand dunes, strip mines, gravel pits, and other accumulations of earthen material within a 100-m wide buffer of the NHD stream lines.",0,%,100,1.5894,Natural,Land Cover,PctBl2011WsRp100
2011 National Land Cover Database,Catchment,2.2374,Percentage of the local catchment area classified as evergreen forest land cover.,2.1319388576,%,100,2.2374,Natural,Land Cover,PctConif2011Cat
2011 National Land Cover Database,Watershed,9.2718,Percentage of the upstream watershed area classified as evergreen forest land cover.,5.00873616773,%,100,9.2718,Natural,Land Cover,PctConif2011Ws
2011 National Land Cover Database,Riparian Buffered Catchment,0.4248,Percentage of the local catchment classified as evergreen forest land cover within a 100-m wide buffer of the NHD stream lines.,1.27118644067797,%,100,0.4248,Natural,Land Cover,PctConif2011CatRp100
2011 National Land Cover Database,Riparian Buffered Watershed,1.5894,Percentage of the upstream watershed classified as evergreen forest land cover within a 100-m wide buffer of the NHD stream lines.,2.8312570781427,%,100,1.5894,Natural,Land Cover,PctConif2011WsRp100
2011 National Land Cover Database,Catchment,2.2374,Percentage of the local catchment area classified as row crop land use.,7.28077232502,%,100,2.2374,Disturbance,Agriculture,PctCrop2011Cat
2011 National Land Cover Database,Watershed,9.2718,Percentage of the upstream watershed area classified as row crop land use.,6.29004076878,%,100,9.2718,Disturbance,Agriculture,PctCrop2011Ws
2011 National Land Cover Database,Riparian Buffered Catchment,0.4248,Percentage of the local catchment classified as crop land use within a 100-m wide buffer of the NHD stream lines.,0.635593220338983,%,100,0.4248,Disturbance,Agriculture,PctCrop2011CatRp100
2011 National Land Cover Database,Riparian Buffered Watershed,1.5894,Percent of the upstream watershed classified as crop land use within a 100-m wide buffer of the NHD stream lines.,9.56964892412231,%,100,1.5894,Disturbance,Agriculture,PctCrop2011WsRp100
2011 National Land Cover Database,Catchment,2.2374,Percentage of the local catchment area classified as deciduous forest land cover.,15.0844730491,%,100,2.2374,Natural,Land Cover,PctDecid2011Cat
2011 National Land Cover Database,Watershed,9.2718,Percentage of the upstream watershed area classified as deciduous forest land cover.,5.02814987381,%,100,9.2718,Natural,Land Cover,PctDecid2011Ws
2011 National Land Cover Database,Riparian Buffered Catchment,0.4248,Percentage of the local catchment classified as deciduous forest land cover within a 100-m wide buffer of the NHD stream lines.,44.4915254237288,%,100,0.4248,Natural,Land Cover,PctDecid2011CatRp100
2011 National Land Cover Database,Riparian Buffered Watershed,1.5894,Percentage of the upstream watershed classified as deciduous forest land cover within a 100-m wide buffer of the NHD stream lines.,16.4212910532276,%,100,1.5894,Natural,Land Cover,PctDecid2011WsRp100
2011 National Land Cover Database,Catchment,2.2374,Percentage of the local catchment area classified as grassland/herbaceous land cover.,0,%,100,2.2374,Natural,Land Cover,PctGrs2011Cat
2011 National Land Cover Database,Watershed,9.2718,Percentage of the upstream watershed area classified as grassland/herbaceous land cover.,0.213550766841,%,100,9.2718,Natural,Land Cover,PctGrs2011Ws
2011 National Land Cover Database,Riparian Buffered Catchment,0.4248,Percentage of the local catchment classified as grassland/herbaceous land cover within a 100-m wide buffer of the NHD stream lines.,0,%,100,0.4248,Natural,Land Cover,PctGrs2011CatRp100
2011 National Land Cover Database,Riparian Buffered Watershed,1.5894,Percent of the upstream watershed classified as grassland/herbaceous land cover within a 100-m wide buffer of the NHD stream lines.,0,%,100,1.5894,Natural,Land Cover,PctGrs2011WsRp100
2011 National Land Cover Database,Catchment,2.2374,Percentage of the local catchment area classified as pasture/hay land use.,4.98793242156,%,100,2.2374,Disturbance,Agriculture,PctHay2011Cat
2011 National Land Cover Database,Watershed,9.2718,Percentage of the upstream watershed area classified as pasture/hay land use.,2.7664531159,%,100,9.2718,Disturbance,Agriculture,PctHay2011Ws
2011 National Land Cover Database,Riparian Buffered Catchment,0.4248,Percentage of the local catchment classified as pasture/hay land use within a 100-m wide buffer of the NHD stream lines.,1.0593220338983,%,100,0.4248,Disturbance,Agriculture,PctHay2011CatRp100
2011 National Land Cover Database,Riparian Buffered Watershed,1.5894,Percent of the upstream watershed classified as pasture/hay land use within a 100-m wide buffer of the NHD stream lines.,2.9445073612684,%,100,1.5894,Disturbance,Agriculture,PctHay2011WsRp100
2011 National Land Cover Database,Catchment,2.2374,Percentage of the local catchment area classified as herbaceous wetland land cover.,0.76427996782,%,100,2.2374,Natural,Land Cover,PctHbWet2011Cat
2011 National Land Cover Database,Watershed,9.2718,Percentage of the upstream watershed area classified as herbaceous wetland land cover.,0.252378178994,%,100,9.2718,Natural,Land Cover,PctHbWet2011Ws
2011 National Land Cover Database,Riparian Buffered Catchment,0.4248,Percentage of the local catchment classified as emergent herbaceous wetland land cover within a 100-m wide buffer of the NHD stream lines.,0,%,100,0.4248,Natural,Land Cover,PctHbWet2011CatRp100
2011 National Land Cover Database,Riparian Buffered Watershed,1.5894,Percent of the upstream watershed classified as emergent herbaceous wetland land cover within a 100-m wide buffer of the NHD stream lines.,0.339750849377123,%,100,1.5894,Natural,Land Cover,PctHbWet2011WsRp100
2011 National Land Cover Database,Catchment,2.2374,Percentage of the local catchment area classified as ice/snow land cover.,0,%,100,2.2374,Natural,Land Cover,PctIce2011Cat
2011 National Land Cover Database,Watershed,9.2718,Percentage of the upstream watershed area classified as ice/snow land cover.,0,%,100,9.2718,Natural,Land Cover,PctIce2011Ws
2011 National Land Cover Database,Riparian Buffered Catchment,0.4248,Percentage of the local catchment classified as ice/snow land cover within a 100-m wide buffer of the NHD stream lines.,0,%,100,0.4248,Natural,Land Cover,PctIce2011CatRp100
2011 National Land Cover Database,Riparian Buffered Watershed,1.5894,Percentage of the upstream watershed classified as ice/snow land cover within a 100-m wide buffer of the NHD stream lines.,0,%,100,1.5894,Natural,Land Cover,PctIce2011WsRp100
2011 National Land Cover Database,Catchment,2.2374,Percentage of the local catchment area classified as mixed deciduous/evergreen forest land cover.,8.60820595334,%,100,2.2374,Natural,Land Cover,PctMxFst2011Cat
2011 National Land Cover Database,Watershed,9.2718,Percentage of the upstream watershed area classified as mixed deciduous/evergreen forest land cover.,4.22248107164,%,100,9.2718,Natural,Land Cover,PctMxFst2011Ws
2011 National Land Cover Database,Riparian Buffered Catchment,0.4248,Percentage of the local catchment classified as mixed deciduous/evergreen forest land cover within a 100-m wide buffer of the NHD stream lines.,21.6101694915254,%,100,0.4248,Natural,Land Cover,PctMxFst2011CatRp100
2011 National Land Cover Database,Riparian Buffered Watershed,1.5894,Percent of the upstream watershed classified as mixed deciduous/evergreen forest land cover within a 100-m wide buffer of the NHD stream lines.,9.56964892412231,%,100,1.5894,Natural,Land Cover,PctMxFst2011WsRp100
2011 National Land Cover Database,Catchment,2.2374,Percentage of the upstream watershed area classified as open water land cover.,2.53419147224,%,100,2.2374,Natural,Land Cover,PctOw2011Cat
2011 National Land Cover Database,Watershed,9.2718,Percentage of the upstream watershed area classified as open water land cover.,0.825082508251,%,100,9.2718,Natural,Land Cover,PctOw2011Ws
2011 National Land Cover Database,Riparian Buffered Catchment,0.4248,Percentage of the local catchment classified as open water land cover within a 100-m wide buffer of the NHD stream lines.,0,%,100,0.4248,Natural,Land Cover,PctOw2011CatRp100
2011 National Land Cover Database,Riparian Buffered Watershed,1.5894,Percentage of the upstream watershed classified as open water land cover within a 100-m wide buffer of the NHD stream lines.,0,%,100,1.5894,Natural,Land Cover,PctOw2011WsRp100
2011 National Land Cover Database,Catchment,2.2374,Percentage of the local catchment area classified as shrub/scrub land cover.,4.8270313757,%,100,2.2374,Natural,Land Cover,PctShrb2011Cat
2011 National Land Cover Database,Watershed,9.2718,Percentage of the upstream watershed area classified as shrub/scrub land cover.,4.02834401087,%,100,9.2718,Natural,Land Cover,PctShrb2011Ws
2011 National Land Cover Database,Riparian Buffered Catchment,0.4248,Percentage of the local catchment classified as shrub/scrub land cover within a 100-m wide buffer of the NHD stream lines.,12.0762711864407,%,100,0.4248,Natural,Land Cover,PctShrb2011CatRp100
2011 National Land Cover Database,Riparian Buffered Watershed,1.5894,Percent of the upstream watershedclassified as shrub/scrub land cover within a 100-m wide buffer of the NHD stream lines.,7.92751981879955,%,100,1.5894,Natural,Land Cover,PctShrb2011WsRp100
2011 National Land Cover Database,Catchment,2.2374,"Percentage of the local catchment area classified as developed, high intensity land use.",7.32099758648,%,100,2.2374,Disturbance,Urban,PctUrbHi2011Cat
2011 National Land Cover Database,Watershed,9.2718,"Percentage of the upstream watershed area classified as developed, high intensity land use.",12.182100563,%,100,9.2718,Disturbance,Urban,PctUrbHi2011Ws
2011 National Land Cover Database,Riparian Buffered Catchment,0.4248,"Percentage of the local catchment classified as developed, high intensity land use within a 100-m wide buffer of the NHD stream lines.",0.211864406779661,%,100,0.4248,Disturbance,Urban,PctUrbHi2011CatRp100
2011 National Land Cover Database,Riparian Buffered Watershed,1.5894,"Percentage of the upstream watershed classified as developed, high intensity land use within a 100-m wide buffer of the NHD stream lines.",2.8312570781427,%,100,1.5894,Disturbance,Urban,PctUrbHi2011WsRp100
2011 National Land Cover Database,Catchment,2.2374,"Percentage of the local catchment area classified as developed, low intensity land use.",10.0160901046,%,100,2.2374,Disturbance,Urban,PctUrbLo2011Cat
2011 National Land Cover Database,Watershed,9.2718,"Percentage of the upstream watershed area classified as developed, low intensity land use.",16.5695981363,%,100,9.2718,Disturbance,Urban,PctUrbLo2011Ws
2011 National Land Cover Database,Riparian Buffered Catchment,0.4248,"Percentage of the local catchment classified as developed, low intensity land use within a 100-m wide buffer of the NHD stream lines.",2.75423728813559,%,100,0.4248,Disturbance,Urban,PctUrbLo2011CatRp100
2011 National Land Cover Database,Riparian Buffered Watershed,1.5894,"Percentage of the upstream watershed classified as developed, low intensity land use within a 100-m wide buffer of the NHD stream lines.",12.3442808607022,%,100,1.5894,Disturbance,Urban,PctUrbLo2011WsRp100
2011 National Land Cover Database,Catchment,2.2374,"Percentage of the local catchment area classified as developed, medium intensity land use.",18.9058728882,%,100,2.2374,Disturbance,Urban,PctUrbMd2011Cat
2011 National Land Cover Database,Watershed,9.2718,"Percentage of the upstream watershed area classified as developed, medium intensity land use.",25.5678509027,%,100,9.2718,Disturbance,Urban,PctUrbMd2011Ws
2011 National Land Cover Database,Riparian Buffered Catchment,0.4248,"Percentage of the local catchment classified as developed, medium intensity land use within a 100-m wide buffer of the NHD stream lines.",2.75423728813559,%,100,0.4248,Disturbance,Urban,PctUrbMd2011CatRp100
2011 National Land Cover Database,Riparian Buffered Watershed,1.5894,"Percentage of the upstream watershed classified as developed, medium intensity land use within a 100-m wide buffer of the NHD stream lines.",14.1562853907135,%,100,1.5894,Disturbance,Urban,PctUrbMd2011WsRp100
2011 National Land Cover Database,Catchment,2.2374,"Percentage of the local catchment area classified as developed, open space land use.",16.7337087691,%,100,2.2374,Disturbance,Urban,PctUrbOp2011Cat
2011 National Land Cover Database,Watershed,9.2718,"Percentage of the upstream watershed area classified as developed, open space land use.",16.4045816346,%,100,9.2718,Disturbance,Urban,PctUrbOp2011Ws
2011 National Land Cover Database,Riparian Buffered Catchment,0.4248,"Percentage of the local catchment classified as developed, open space land use within a 100-m wide buffer of the NHD stream lines.",8.89830508474576,%,100,0.4248,Disturbance,Urban,PctUrbOp2011CatRp100
2011 National Land Cover Database,Riparian Buffered Watershed,1.5894,"Percentage of the upstream watershed classified as developed, open space land use within a 100-m wide buffer of the NHD stream lines.",17.836919592299,%,100,1.5894,Disturbance,Urban,PctUrbOp2011WsRp100
2011 National Land Cover Database,Catchment,2.2374,Percentage of the local catchment area classified as woody wetland land cover.,0.804505229284,%,100,2.2374,Natural,Land Cover,PctWdWet2011Cat
2011 National Land Cover Database,Watershed,9.2718,Percentage of the upstream watershed area classified as woody wetland land cover.,0.640652300524,%,100,9.2718,Natural,Land Cover,PctWdWet2011Ws
2011 National Land Cover Database,Riparian Buffered Catchment,0.4248,Percentage of the local catchment classified as woody wetland land cover within a 100-m wide buffer of the NHD stream lines.,4.23728813559322,%,100,0.4248,Natural,Land Cover,PctWdWet2011CatRp100
2011 National Land Cover Database,Riparian Buffered Watershed,1.5894,Percent of the upstream watershed classified as woody wetland land cover within a 100-m wide buffer of the NHD stream lines.,3.22763306908267,%,100,1.5894,Natural,Land Cover,PctWdWet2011WsRp100
Nonnative LANDFIRE Vegetation,Catchment,2.2374,Percentage nonnative vegetation landcover type reclassed from LANDFIRE Existing Vegetation Type (EVT) within the local catchment.,71.4400643604,%,100,2.2374,Disturbance,Disturbance,PctNonAgIntrodManagVegCat
Nonnative LANDFIRE Vegetation,Watershed,9.2718,Percentage nonnative vegetation landcover type reclassed from LANDFIRE Existing Vegetation Type (EVT) within the total upstream watershed.,86.3909920404,%,100,9.2718,Disturbance,Disturbance,PctNonAgIntrodManagVegWs
Nonnative LANDFIRE Vegetation,Riparian Buffered Catchment,0.4248,Percentage nonnative vegetation landcover type reclassed from LANDFIRE Existing Vegetation Type (EVT) within the riparian mask of the local catchment.,26.271186440678,%,100,0.4248,Disturbance,Riparian,PctNonAgIntrodManagVegCatRp100
Nonnative LANDFIRE Vegetation,Riparian Buffered Watershed,1.5894,Percentage nonnative vegetation landcover type reclassed from LANDFIRE Existing Vegetation Type (EVT) within the riparian mask of the total upstream watershed.,69.8754246885617,%,100,1.5894,Disturbance,Riparian,PctNonAgIntrodManagVegWsRp100
Pesticide,Catchment,2.2374,Total pesticides per square kilometer within the local catchment (kilograms/square kilometer).,12.5290412438455,kg/km²,100,2.2374,Disturbance,Pollution,Pestic97Cat
Pesticide,Watershed,9.2718,Total pesticides per square kilometer within the total upstream watershed (kilograms/square kilometer).,8.73857693748903,kg/km²,100,9.2718,Disturbance,Pollution,Pestic97Ws
PRISM Data 2008-09,Catchment,2.2374,Mean 2008 precipitation (mm) within the local catchment.,1107.67256553,mm,100,2.2374,Natural,Climate,Precip08Cat
PRISM Data 2008-09,Watershed,9.2718,Mean 2008 precipitation (mm) within the total upstream watershed.,1145.9085783,mm,100,9.2718,Natural,Climate,Precip08Ws
PRISM Data 2008-09,Catchment,2.2374,Mean 2009 precipitation (mm) within the local catchment.,1874.50931815,mm,100,2.2374,Natural,Climate,Precip09Cat
PRISM Data 2008-09,Watershed,9.2718,Mean 2009 precipitation (mm) within the total upstream watershed.,1926.27323905,mm,100,9.2718,Natural,Climate,Precip09Ws
PRISM Data 2008-09,Catchment,2.2374,Mean 2008 air temperature (Celcius) within the local catchment.,17.1471329894,°C,100,2.2374,Natural,Climate,Tmean08Cat
PRISM Data 2008-09,Watershed,9.2718,Mean 2008 air temperature (Celcius) within the total upstream watershed.,17.0739244199,°C,100,9.2718,Natural,Climate,Tmean08Ws
PRISM Data 2008-09,Catchment,2.2374,Mean 2009 air temperature (Celcius) within the local catchment.,17.0590646871,°C,100,2.2374,Natural,Climate,Tmean09Cat
PRISM Data 2008-09,Watershed,9.2718,Mean 2009 air temperature (Celcius) within the total upstream watershed.,16.9954932431,°C,100,9.2718,Natural,Climate,Tmean09Ws
PRISM Normals Data,Catchment,2.2374,30-year average annual normal precipitation (mm) within the local catchment.,1344.83131503,mm,100,2.2374,Natural,Climate,Precip8110Cat
PRISM Normals Data,Watershed,9.2718,30-year average annual normal precipitation (mm) within the upstream watershed.,1347.22120699,mm,100,9.2718,Natural,Climate,Precip8110Ws
PRISM Normals Data,Catchment,2.2374,30-year average annual normal maximum air temperature (Celcius) within the local catchment.,23.6989679782,°C,100,2.2374,Natural,Climate,Tmax8110Cat
PRISM Normals Data,Watershed,9.2718,30-year average annual normal maximum air temperature (Celcius) within the upstream watershed.,23.6124325381,°C,100,9.2718,Natural,Climate,Tmax8110Ws
PRISM Normals Data,Catchment,2.2374,30-year average annual normal mean air temperature (Celcius) within the local catchment.,17.3531054867,°C,100,2.2374,Natural,Climate,Tmean8110Cat
PRISM Normals Data,Watershed,9.2718,30-year average annual normal mean air temperature (Celcius) within the upstream watershed.,17.2788254439,°C,100,9.2718,Natural,Climate,Tmean8110Ws
PRISM Normals Data,Catchment,2.2374,30-year average annual normal minimum air temperature (Celcius) within the local catchment.,11.002214899,°C,100,2.2374,Natural,Climate,Tmin8110Cat
PRISM Normals Data,Watershed,9.2718,30-year average annual normal minimum air temperature (Celcius) within the upstream watershed.,10.9392757151,°C,100,9.2718,Natural,Climate,Tmin8110Ws
Reference Stream Temperature Predictions,Catchment,2.2374,Predicted annual stream temperature (Celcius) for year 2008.,16.3913689534,°C,,,Natural,Climate,MAST_2008
Reference Stream Temperature Predictions,Catchment,2.2374,Predicted annual stream temperature (Celcius) for year 2009.,16.3910498351,°C,,,Natural,Climate,MAST_2009
Reference Stream Temperature Predictions,Catchment,2.2374,Predicted annual stream temperature (Celcius) for year 2013.,16.3913689534,°C,,,Natural,Climate,MAST_2013
Reference Stream Temperature Predictions,Catchment,2.2374,Predicted annual stream temperature (Celcius) for year 2014.,15.9179563415,°C,,,Natural,Climate,MAST_2014
Reference Stream Temperature Predictions,Catchment,2.2374,Predicted summer stream temperature (Celcius) for year 2008.,22.6192657059,°C,,,Natural,Climate,MSST_2008
Reference Stream Temperature Predictions,Catchment,2.2374,Predicted summer stream temperature (Celcius) for year 2009.,22.4259091048,°C,,,Natural,Climate,MSST_2009
Reference Stream Temperature Predictions,Catchment,2.2374,Predicted summer stream temperature (Celcius) for year 2013.,22.3269383275,°C,,,Natural,Climate,MSST_2013
Reference Stream Temperature Predictions,Catchment,2.2374,Predicted summer stream temperature (Celcius) for year 2014.,22.5580229686,°C,,,Natural,Climate,MSST_2014
Reference Stream Temperature Predictions,Catchment,2.2374,Predicted winter stream temperature (Celcius) for year 2008.,8.0273936084,°C,,,Natural,Climate,MWST_2008
Reference Stream Temperature Predictions,Catchment,2.2374,Predicted winter stream temperature (Celcius) for year 2009.,8.11100849094,°C,,,Natural,Climate,MWST_2009
Reference Stream Temperature Predictions,Catchment,2.2374,Predicted winter stream temperature (Celcius) for year 2013.,8.87515868118,°C,,,Natural,Climate,MWST_2013
Reference Stream Temperature Predictions,Catchment,2.2374,Predicted winter stream temperature (Celcius) for year 2014.,6.83578005663,°C,,,Natural,Climate,MWST_2014
2010 US Census Road Density,Catchment,2.2374,Average density of roads per square kilometer within the local catchment (kilometer of road/square kilometer).,4.11454607011263,km/km²,100,2.2374,Disturbance,Infrastructure,RdDensCat
2010 US Census Road Density,Watershed,9.2718,Average density of roads per square kilometer within the total upstream watershed (kilometer of road/square kilometer).,6.3505032656358,km/km²,100,9.2718,Disturbance,Infrastructure,RdDensWs
2010 US Census Road Density,Riparian Buffered Catchment,0.4248,Average density of roads per square kilometer within the riparian mask of the local catchment (kilometer of road/square kilometer).,2.43267351527542,km/km²,100,0.4248,Disturbance,Infrastructure,RdDensCatRp100
2010 US Census Road Density,Riparian Buffered Watershed,1.5894,Average density of roads per square kilometer within the riparian mask of the total upstream watershed (kilometer of road/square kilometer).,4.44696824638732,km/km²,100,1.5894,Disturbance,Infrastructure,RdDensWsRp100
Road and Stream Intersections,Catchment,2.2374,Mean of rdstrcrs values (crossings / square kilometer) within the local catchment.,0,crossings/km²,100,2.2374,Disturbance,Infrastructure,RdCrsCat
